,name,key,sentences,label,
1156,League of Legends Champions Korea,OGN 운영 시기 (2015~2018)[편집],"리그 오브 레전드 엑소더스 : 월드 챔피언을 먹고 온 선수들한테 연봉을 억 단위도 안맞춰줘서 명색이 챔피언팀 선수들 전원이 이탈한 사건으로, LCK의 열악한 선수대우를 제대로 각인시킨 사건이다.케스파는 중간 발표에서 2015 스프링에 삼성, SKT, KT, 나진, CJ, 진에어, IM 7팀에 시드를 주고 나머지 1팀을 시드 선발전을 통해 선발할 예정이라고 발표했었는데, 이 팀들이 실력 순으로 상위 7팀이라기엔, CJ나 IM은 발표 시점에서의 최근 대회인 2014 서머에서 조별 리그 탈락이라는 부진한 성적을 거뒀고, 삼성의 경우는 발표 시점에서 기존 선수 모두가 팀에서 이탈한 상태였으므로 도저히 실력 순으로 뽑았다고는 볼 수 없기 때문에 이 팀들이 왜 시드를 받았는지에 대해 논란이 있었다. 케스파도 그 부분은 인정하는지 공청회에서 시드 선발팀의 기준이 '리그에 안정적으로 참여할 수 있는 팀'이라고 말했다. 이런 식으로 시드를 줄 바에야 애초에 시드를 없애고 모든 팀을 예선을 거쳐 선발해 실력있는 팀을 리그에 뽑는 것이 옳지, 특정 팀에 시드를 주는 것은 불공평하다는 주장도 있었다. 시드팀이 7팀인 데 비해, 시드를 받지 못한 팀 중 선발전을 통해 롤챔스에 참가할 수 있는 팀이 고작 1팀뿐이라서, 시드에 선발되지 못한 팀들이 너무 불리하다는 말도 있었다. 이 논란 때문인지 케스파는 리그 개편 최종안에서 시드 팀을 선발한 기준이 2014 시즌 누적 서킷 포인트가 높은 순서라고 발표했으며, 기존 발표했던 시드팀 중 IM을 빼서 시드팀 수를 6팀으로 줄이고, 시드 선발전에서 2팀을 뽑기로 했다. 그러나 여전히 삼성처럼 기존 선수가 전부 나간 팀에 이전 성적을 반영해 시드를 주는 것에 대한 해명은 없었으며, 기존 롤챔스도 이전 성적에 따라 본선 시드를 준 만큼 새로운 리그에서도 이전 성적에 따라 시드를 주는 건 인정한다고 해도 이전까지의 롤챔스 시드 팀이 절반 정도였던 것에 비해, 리그제로 개편되는 첫 대회에서 시드 팀이 전체의 75%나 되는 것은 과도하다는 주장도 있었다.초기에 발표했던 10인 의무 로스터 제도도 논란이 되었다. 일단은 리그를 운영하는 데 필요한 선수의 수가 절반으로 줄어들면서 졸지에 백수가 되어버릴 위험에 처해버린 선수들에 대한 구제책이었던 것으로 보이지만, LoL은 e스포츠인 만큼 구기 종목처럼 체력과 컨디션에 큰 영향을 받지 않는 데다가 팀원들 간의 기량과 호흡도 중요하기 때문에 잘하는 선수만 계속 나오게 될 것이란 의견이 지배적이었다. 그리고 서머 시즌 후 벌어진 각 팀 선수들의 이탈에도 단일 팀 체제 전환과 10인 로스터 제도가 직, 간접적인 영향을 미쳤기 때문에 쓸데없는 제도라는 의견이 많았다. 이러한 반응을 알았는지 결국 최종안 발표에서 10인 로스터 제도를 취소하고, 최소 5인 로스터만 있으면 되는 것으로 수정되었다.",0,
1157,League of Legends Champions Korea,라이엇 운영 시기 (2019~ )[편집],"기껏 중계권을 OGN에게서 뺏어와놓고는 OGN, 심지어 스포티비보다 퇴보한 운영방식에 대중들은 비판을 퍼붓고 있다.[73] 특히 라이엇 주관 LCK의 시작을 여는 19년 스프링 개막전 부터 코치진의 전술노트를 클로즈업하는 대형사고를 치며 '지금 연출진과 카메라팀이 스포츠 중계에 대한 상식이 있긴 한건가?' 싶은 어이없는 진행방식과 나올 타이밍에 나오지 않는 BGM, 제대로 튼 건지 모르겠는 짧은 BGM등의 연출 사고, 가장 극적이었던 시즌을 마무리하는 결승전을 제대로 말아먹는 운영 노하우로 아주 가루가 되도록 까이고 있다.MVP 선정 방식 문제로 말이 많다. 사실 라이엇은 OGN때부터 이어온 방식을 그대로 유지한거지만, 시대에 맞지 않게 너무 낡은 시스템을 그대로 유지하고 있는게 문제. 현 LCK MVP 투표는 무기명으로 진행되어 누가 누구를 뽑았는지 알수도 없고, 시청자들한테 득표수조차도 공개도 안 하고, 세트마다 한명만 뽑는 방식이다보니 딜러들에게 몰빵되고 서포터 선수들은 소외되는 등 단점으로 점철되어 있다. 다른 지역도 이런 방식이면 모르겠는데, 다른 메이저 리그인 LPL, LEC, LCS는 세트마다 MVP를 뽑는 방식 대신에 시즌이 종료되고 나서 ALL-PRO TEAM을 뽑아서 각 라인별 1~3위 선수를 뽑는 방식으로 진행된다. 여기서 논란의 여지가 없는 것은 분석 데스크 + 해설진 + 호스트 + 인터뷰어 + 작가 + 옵저버 + 프로듀서 + 통계 담당자 + 각팀 코치와 선수 1명씩 + 각 매체 기자 1명씩, 거의 50명 가까이 되는 인원이 '기명으로' 투표를 해서 '전부 공개'하는 방식이기 때문이다. 현 LCK의 방식보다 훨씬 공정하고, 시청자들도 납득할 수 있으며, 서포터들도 공정하게 영예를 안을 수 있는 등 훨씬 진보된 시스템이다.OGN식 MVP 투표는 몇년전부터 계속 ""스포츠 MVP 뽑는 투표가 무기명인 게 웬 말이냐 이름 석자 걸고 확실하게 해라."", ""적어도 뽑은 이유라도 밝혀야 된다고 본다."", ""아예 온게임넷 식 낡은 MVP 선정 방식 없애고 다른 리그랑 똑같이 맞춰라. 같은 라이엇 주관인데 왜 4대 리그 중에 오직 LCK만 이런 이질적인 방식으로 MVP를 선정하냐."" 는 갖은 피드백이 계속 나오고 있지만 의문스러운 운영 능력, 느려터진 피드백 속도와 소통 능력을 보여주는 라이엇이 언제쯤 움직일지는 의문이다. 특히 이 문제는 19서머 4주차 SKT vs KT전에서 경기력이 좋지 않아서 '다음 경기에 바로 강판당한 마타가 해당 경기 MVP에 선정되며' 제대로 점화되었다. 그래서 2020 시즌 부터는 MVP가 POG로 개편되면서, 국내 해설진 2명 / 해외 해설진 2명 / 분석 데스크 2명 / 옵져버 3명 / 미디어 3명이 기명투표까지는 아니어도, 최소한 5개 집단이 각각 누구를 뽑았는지는 Player of the Game 발표 후 표시된다.",0,
1158,League of Legends Champions Korea,펜타킬의 저주[편집],"펜타킬을 달성한 선수가 있는 팀은 좋지 않은 성적을 거둔다는 징크스. 위 펜타킬 데이터를 중심으로 보면 다음과 같다.1회 12.4.18 - 'Hiro' 이우석(그레이브즈) / Azubu the Champions Spring 2012 8강 vs MiG Frost해당 경기 승리, 해당 라운드 탈락, 8강 탈락.2회 12.6.22 - 'Doublelift' 피터 펭(그레이브즈) / Azubu the Champions Summer 2012 예선 vs Psw Ares해당 경기 승리, 해당 라운드 진출, 8강 탈락.3회 12.7.20 - 'Locodoco' 최윤섭(코르키) / Azubu the Champions Summer 2012 16강 vs CJ Entus해당 경기 승리, 해당 라운드 진출, 8강 탈락.4회 12.12.19 - 'Hermes' 김강환(트위치) / OLYMPUS Champions Winter 2012-2013 12강 vs Najin Sword해당 경기 승리, 해당 라운드 탈락, 12강 탈락.5회 12.12.22 - 'Imp' 구승빈(케이틀린) / OLYMPUS Champions Winter 2012-2013 12강 vs KT Rolster A해당 경기 패배[74], 해당 라운드 진출, 8강 탈락.6회 13.4.13 - 'Ambition' 강찬용(카직스) / OLYMPUS Champions Spring 2013 12강 vs KT Rolster A해당 경기 승리, 해당 라운드 진출, 해당 시즌 준우승.7회 13.7.12 - 'Riris' 백승민(베인) / HOT6 Champions Summer 2013 16강 vs JinAir Stealths해당 경기 승리, 해당 라운드 진출, 8강 탈락. 8회 13.11.22 - 'Pray' 김종인(베인) / PANDORA TV Champions Winter 2013-2014 16강 vs SAMSUNG GALAXY Blue해당 경기 승리, 해당 라운드 탈락, 16강 탈락, NLB 준우승.9회 14.4.4 - 'Imp' 구승빈(징크스) / HOT6 Champions Spring 2014 16강 vs Midas FIO해당 경기 승리, 해당 라운드 진출, 4강 탈락.10회 14.4.23 - 'Emperor' 김진현(징크스) / HOT6 Champions Spring 2014 8강 vs KT Rolster Arrows해당 경기 승리, 해당 라운드 진출, 4강 탈락.11회 14.7.30 - 'Bang' 배준식(트리스타나) / HOT6 Champions Summer 2014 4강 vs KT Rolster Arrows해당 경기 승리, 해당 라운드 탈락, 4강 탈락.12회 14.11.20 - 'Sonstar' 손승익(루시안) / 2015 LoL Champions Korea 시드 선발전 5경기 vs HUYA Tigers해당 경기 승리, 롤챔스로 승격 후 해당 시즌 7위.[75][76]13회 15.1.07 - 'Faker' 이상혁(르블랑) / 2015 SBENU LOL Champions Korea Spring 개막전 vs Najin e-mFire해당 경기 승리, 해당 라운드 4위, 해당 시즌 우승.[77]블레이즈와 오존, SKT1 S를 제외하고 2라운드째인 8강을 넘긴 팀이 없다. 준우승을 한 블레이즈도 결승전 당시에는 압도적인 우승이 예상되었으나 결과는 정반대였고 삼성 오존도 블루에게 3:1 참패를 당했다. 롤챔스뿐 아니라 펜타킬의 저주가 NLB까지 이어지는지 NLB 우승도 없다. 그러나 2015년 첫 대회인 스프링 SKT T1이 펜타킬을 기록했음에도 우승하면서 펜타킬 징크스는 사라지게 되었다. 이후 2015서머, 2016 스프링에서 SKT T1이 펜타킬과 우승의 기록을 동시에 세웠다.14회 15.02.25 - 'Rain' 박단원(제라스)//2015 SBENU LoL Champions Korea Spring 7주차 1경기 VS SKT T1해당 경기 승리, 해당 시즌 6위.[78]15회 15.06.13 - 'Smeb' 송경호 (리븐)//2015 SBENU LoL Champions Korea Summer 4주차 3경기 VS JinAir Greenwings해당 경기 승리, 해당 시즌 3위, 사상 처음으로 롤챔스 탑솔러 펜타킬이 등장했다. -16회 15.06.13[79] - 'Arrow' 노동현 (시비르)//2015 SBENU LoL Champions Korea Summer 4주차 4경기 VS Anarchy해당 경기 승리, 해당 시즌 준우승.17회 15.07.10 - 'Nagne' 김상문 (아지르)//2015 SBENU LoL Champions Korea Summer 8주차 3경기 VS CJ Entus해당 경기 승리, 해당 시즌 준우승.18회 15.07.15 - Arrow' 노동현 (시비르)//2015 SBENU LoL Champions Korea Summer 10주차 1경기 VS SBENU Sonicboom해당 경기 승리, 해당 시즌 준우승.19회 15.07.16 - 'Bang' 배준식 (코르키)//2015 SBENU LoL Champions Korea Summer 10주차 2경기 VS KOO Tigers해당 경기 승리, 해당 시즌 우승.[80]20회 15.07.23 - 'Pilot' 나우형 (이즈리얼)//2015 SBENU LoL Champions Korea Summer 11주차 2경기 VS Longzhu IM해당 경기 승리, 해당 시즌 6위.21회 15.08.05 - 'Ssumday' 김찬호 (리븐)//2015 SBENU LoL Champions Korea Summer 13주차 3경기 VS Longzhu IM해당 경기 승리, 해당 시즌 준우승.22회 16.01.16 - 'Stitch' 이승주(칼리스타)/ 2016 꼬깔콘 LoL Champions Korea Spring 1주차 7경기 vs JinAir Greenwings해당 경기 승리, 해당 시즌 6위.23회 16.01.28 - 'Pilot' 나우형(칼리스타)/ 2016 꼬깔콘 LoL Champions Korea Spring 3주차 19경기 vs CJ Entus해당 경기 승리, 해당 시즌 4위.24회 16.03.25 - 'Crown' 이민호(바루스)/ 2016 꼬깔콘 LoL Champions Korea Spring 11주차 72경기 vs JinAir Greenwings해당 경기 승리, 해당 시즌 6위.25회 16.04.08 - 'Bang' 배준식(시비르)/ 2016 꼬깔콘 LoL Champions Korea Spring 13주차 88경기 vs SBENU Sonicboom해당 경기 승리, 해당 시즌 우승.[81]26회 16.06.29 - 'Sangyoon' 권상윤(시비르)/ 2016 코카-콜라 제로 LoL Champions Korea Summer 44경기 3세트 vs MVP해당 경기 승리, 해당 시즌 5위.27회 17.01.18 - 'Tempt' 강명구(탈리야)/ 2017 LoL Champions Korea Spring 4경기 3세트 vs MVP해당 경기 승리, 해당 시즌 8위.[82]28회 17.03.08 - 'Kramer' 하종훈(애쉬)/ 2017 LoL Champions Korea Spring 53경기 2세트 vs Samsung Galaxy해당 경기 승리, 해당 시즌 5위.[83]29회 17.06.25 - 'ikssu' 전익수(아칼리) / 2017 LoL Champions Korea Summer 39경기 2세트 vs Samsung Galaxy해당 경기 승리, 해당 시즌 6위.30회 17.07.27 - 'Crown' 이민호(카시오페아) / 2017 LoL Champions Korea Summer 75경기 2세트 vs Afreeca Freecs해당 경기 승리, 해당 시즌 4위.31회 19.01.23 - 'Viper' 박도현(카이사) / 2019 스무살우리 LoL Champions Korea Spring 12경기 1세트 vs Hanwha Life Epsorts해당 경기 승리, 해당 시즌 준우승.32회 19.01.23 - 'SSUN' 김태양(조이) / 2019 스무살우리 LoL Champions Korea Spring 65경기 2세트 vs Kt Rolster해당 경기 승리, 해당 시즌 8위.",0,
1159,League of Legends Champions Korea,"서머는 박빙으로 3:2, 윈터는 압도적인 3:0[편집]","서머는 세 시즌 모두 3:2로 끝났고, 윈터는 두 시즌 모두 3:0으로 끝났다.대회우승준우승스코어2012 서머Azubu FrostCLG.EU3:22012-13 윈터NaJin SwordAzubu Frost3:02013 서머SKT T1kt Rolster Bullets3:22013-14 윈터SKT T1 KSAMSUNG GALAXY Ozone3:02014 서머kt Rolster ArrowsSAMSUNG GALAXY Blue3:22016 서머ROX Tigerskt Rolster3:2이 때문에 서머는 명경기로, 윈터는 싱거운 경기로 기억된다. 사실 2012-13 윈터는 최초의 2번 우승&2연속 우승을 할 가능성이 높은 프로스트 vs 전통의 라이벌 나진 소드라는 구도에서 프로스트가 밴픽을 말아먹으며 예상과 달리 쪽도 못 쓰고 밀렸다면, 2013-14 윈터는 열에 아홉 정도는 SKT의 3:0 셧아웃을 예상했을 정도로 전력차가 컸다. 이들 결과는 롤드컵 선출 및 시즌 변화와 맞물려서 굉장히 흥미로운 결과를 가져왔다.하지만 2015 롤챔스 서머에서 SKT가 KT를 3:0으로 대파하고 우승을 하면서 이 징크스는 깨지게 된다. 또한 윈터 시즌 폐지로 인해, 어떻게 보면 이 징크스는 완전히 사라진 것일 수도 있다.다만 2018 서머에 그리핀대 KT가 치열한 풀세트 접전끝에 KT가 승리하면서 서머의 3:2가 지켜진다. SKT가 결승에서 처음으로 무너졌던 17년을 포함해서 유독 서머에 명경기가 많은편.",0,
1160,League of Legends Champions Korea,제각각인 우승팀[편집],"2012 스프링 시즌: MiG Blaze2012 서머 시즌: Azubu Frost2012~13 윈터 시즌: Najin Sword 2013 스프링 시즌: MVP Ozone 2013 서머 시즌: SKT T1 2013~14 윈터 시즌: SKT T1 K 2회 우승팀이 2013 서머 시즌까지도 없었다. 2회 우승팀에 가장 근접했던 팀들은 2012~13 윈터 시즌 아주부 프로스트, 2013 스프링 시즌 CJ 블레이즈였지만, 두 팀 다 준우승을 했다. 하지만, 2013~14 윈터 시즌에 이미 우승 경력이 있는 SKT T1 K와 SAMSUNG GALAXY Ozone이 결승에 진출, 최초의 2회 우승이라는 영광을 놓고 겨루게 되었다. 그리고 SKT T1 K가 우승하면서 최초 2회 연속 우승팀이 되었다. 2014 스프링 시즌: SAMSUNG GALAXY Blue2014 서머 시즌: KT Rolster Arrows2015 스프링 시즌[84]: SKT T12015 서머 시즌: SKT T12016 스프링 시즌: SKT T12016 서머 시즌: ROX Tigers2017 스프링 시즌: SKT T12017 서머 시즌: Longzhu Gaming2018 스프링 시즌: KING-ZONE DragonX2018 서머 시즌: KT Rolster2019 스프링 시즌: SKT T12019 서머 시즌: SKT T12020 스프링 시즌: T12020 서머 시즌: DAMWON GamingSKT T1은 2015 스프링, 2015 서머, 2016 스프링, 2019 스프링, 2019 서머, 2020 스프링을 연달아 우승하면서 3연속 우승을 2번이나 달성하는 대기록을 세웠다. 이후 롱주가 2017 섬머 우승 후 팀명을 킹존으로 바꾼 2018 스프링까지 우승하면서 SKT에 이어 두번째 2회 우승팀이 되었다. 하지만 이것을 제외하면, 2014년 이래 2연속 우승이 나온 것은 롱주-킹존이 유일하다.2020 서머가 종료된 현 시점에서 봐도 LCK에서 우승을 경험한 팀들은 총 8개로, 각각 CJ 엔투스(해체), 프레딧 브리온[85], Gen.G[86], T1[87], KT 롤스터, 한화생명e스포츠[88], DRX[89], DWG KIA[90]이다.[91] LCK의 10년 역사를 보면 우승팀이 몰락하여 해체된 적도 있고, 그럼에도 불구하고 우승 경험 팀의 개수가 5개를 넘기는데 이 두 개의 요소를 충족한 해외 리그는 LPL밖에 없다.[92]2021년 현재 우승을 경험해 보지 못한 팀은 아프리카 프릭스, 리브 샌드박스, 농심 레드포스이다.",0,
1161,League of Legends Champions Korea,Frost vs Blaze[편집],"대회승리 팀패배 팀스코어2012 스프링 결승MiG BlazeMiG Frost3:02012 서머 4강Azubu FrostAzubu Blaze3:22012-13 윈터 4강Azubu FrostAzubu Blaze6:42013 스프링 4강CJ Entus BlazeCJ Entus Frost3:02013 스프링 시즌까지 프로스트와 블레이즈는 매 시즌마다 내전을 겪었다. 특히 블레이즈가 프로스트를 이길 때는 압도적인 3:0, 프로스트가 블레이즈를 이길 때는 아슬아슬한 3:2 스코어가 내전을 겪을 때마다 나왔다. (참고로 12-13 윈터 시즌에는 준결승전을 1,2차전으로 치렀고 1차전에서도 3:2로 프로스트가 승리하고, 2차전에서도 마찬가지로 프로스트가 3-2로 승리해 총 6-4로 프로스트가 블레이즈를 이기고 결승전에 진출했다.아쉽게도 이 징크스는 2013 서머 시즌 때 프로스트는 4강에 진출했지만 블레이즈가 8강에서 탈락함으로써 깨지고 말았다. 이후 두 팀 모두 심각한 부진을 겪으며 2014 서머 시즌까지 내전을 겪지 않았으며. 2015 스프링 시즌부터 하나의 게임단에서 한 팀만 출전할 수 있게 변경되며 내전을 겪을 일은 사라졌다.",0,
1162,League of Legends Champions Korea,홀 - 짝 년도 롤드컵 진출[편집],"홀수 년도는 우승팀이, 짝수 년도는 준우승팀이 롤드컵에 진출한다는 징크스가 있었다.홀수 연도시즌우승팀2013 스프링MVP Ozone2013 서머SK telecom T12015 스프링SK telecom T12015 서머SK telecom T12017 스프링SK telecom T12017 서머Longzhu Gaming짝수 연도시즌준우승팀2012 스프링MiG Frost2012 서머CLG.EU2014 윈터Samsung Galaxy Ozone2014 스프링NaJin White Shield2014 서머Samsung Galaxy Blue2016 스프링ROX Tigers2016 서머kt Rolster해당 시즌의 우승, 준우승한 모든 팀이 그 해 롤드컵에 진출하였다. 다만 2015년부터는 서머시즌 우승팀은 무조건 롤드컵 직행티켓을 받게된다.2016년 서머 준우승팀인 kt Rolster가 롤드컵 진출에 실패하여 징크스가 깨지고 말았다.",0,
1163,League of Legends Champions Korea,2015 시즌[편집],"점점 오프닝 퀄리티가 떨어져 간다는 지적이 있다. 1라운드가 다 끝날 때가 되어서야 나온 15 서머 오프닝이 발퀄의 정점을 찍는 데 반해, 롤챔스 예전 오프닝을 거의 카피한 것이나 마찬가지인 LPL과 LSPL 오프닝은 점점 좋아지면서 더더욱 비교당하고 있다. 그러나 15 서머 결승전 오프닝이 역대급을 찍으면서 아직 OGN의 연출 능력이 건재함을 입증했으니 2016 시즌을 기대해보는 것도 좋을 듯하다.",0,
1164,League of Legends Champions Korea,2016 시즌[편집],그리고 정말로 2016 롤챔스 스프링의 오프닝이 롤챔스 최고의 오프닝으로 꼽히던 2013-14 윈터 오프닝을 뛰어넘는 역대급 퀄리티를 선보였다. 연출 측면에서나 의미 면에서나 기대 이상의 퀄리티를 보여줬다. 이를 패러디한 단프닝이 인기를 끌 정도. 또한 2016 스프링 결승전 오프닝도 역대급 퀄리티를 보여줬다. 다만 모든 것을 쏟아 부은 것인지 2016 섬머 오프닝은 조금 실망스러웠다는 평이 많다. 2017 스프링을 기대해보자.,0,
1165,League of Legends Champions Korea,2017 시즌[편집],"항상 그렇다고는 할수 없지만 어느정도 대회 흐름이 고정된 뒤[93] 대체로 준비기간이 넉넉한 스프링시즌은 상대적으로 퀄리티가 좋게 나오지만 서머시즌은 시간이 빠듯하다보니 간단한 컨셉이나 고전적인 스틸컷으로 가게 되는것으로 보인다. 예전처럼 스틸컷만으로도 역대급 소리듣던 시절이면 몰라도 요즘같은 때에는 기간이 부족할 경우 아무래도 좋게 만들기 어렵다는것은 고려해야한다.2017 스프링은 구 락스타이거즈의 공중분해, 해외에서 국내로 돌아온 선수들을 메인으로 삼아 엄청난 호평을 받고 있다. 마지막 마린과 페이커의 Face To Face와 페이커의 뒤돌아보기가 하이라이트.하지만 2017 서머는 선 공개에 비해 아쉬운 BGM, 아쉬운 연출등의 이유로 김동준도 깠다.",0,
1166,League of Legends Champions Korea,2018 시즌[편집],"2018 스프링은 무난한 퀄리티를 보여주며 나름 호평받았다. 이제는 적이된 피넛과 블랭크의 대치와 사황체제의 시작을 알리는 연출을 보여주었다.OGN/SPOTV에서 마지막으로 송출하는 2018 서머 오프닝에서 OGN은 2012 스프링부터 2015 스프링까지, 우승팀 선수들의 유니폼을 보여주는 연출로 대단한 호평을 받았지만 SPOTV의 오프닝은 호불호가 많이 갈린다.여담으로 오프닝에 출연할 수 있는 선수는 대게 팀 순위에따라 달라지는 경우가 많다. 전 시즌 디펜딩 챔피언팀에서는 전원이 출연하는 특권이 부여되며 플옵권 팀들은 대게 2명이 짝지어 나오는 경우가 많다. 그 외 나머지 팀들은 1명씩 나오는 편이다.",0,
1167,League of Legends Champions Korea,롤챔스 분할중계 논란[편집], 자세한 내용은 2016 롤챔스 분할 중계 논란 문서를의 번째 문단을의  부분을 참고하십시오.,0,
1168,League of Legends Champions Korea,그리핀 사건[편집], 자세한 내용은 그리핀 사건 문서를의 번째 문단을의  부분을 참고하십시오.,0,
1169,신비아파트 시리즈,개요[편집],"공식 채널리틀투니, 주니X투니 - 신비아파트 캐릭터들이 나오는 동요들이 있다. 투니버스 공식 채널 - 신비아파트 공식 채널이 생기기 전에는 이쪽에 신비아파트 관련 영상들이 올라왔다. http://www.sinbiapt.co.kr/ - 신비아파트 브랜드 사이트투니버스와 칵테일 미디어, 스튜디오 이크[1]와 함께 스튜디오 바주카에서 제작되고 있는 호러 애니메이션 시리즈.현재 투니버스의 밥줄이다. 팬덤 사이에서는 줄여서 '신아', '신뱦'이라고 불리기도 한다.영어 제목은 'The Haunted House'[2]이다. 신비아파트: 금빛 도깨비와 비밀의 동굴 영어 제목 결정 과정에서 확정되었다. ",3,
1170,신비아파트 시리즈,시리즈 목록[편집], 자세한 내용은 신비아파트 시리즈/시리즈 목록 문서를의 번째 문단을의  부분을 참고하십시오.,0,
1171,신비아파트 시리즈,등장인물[편집],,0,
1172,신비아파트 시리즈,설정[편집],자세한 내용은 신비아파트 시리즈/설정 문서를 참고하십시오.,0,
1173,신비아파트 시리즈,평가[편집], 자세한 내용은 신비아파트 시리즈/평가 문서를의 번째 문단을의  부분을 참고하십시오.,0,
1174,신비아파트 시리즈,다른 애니와의 비교[편집],신비아파트 제작진에 따르면 <학교괴담>과 <괴담레스토랑>이 인기가 많아 자체 호러 애니메이션을 만들었다고 한다.,0,
1175,신비아파트 시리즈,팬덤 및 2차 창작[편집],"방송국이 투니버스인데다가 등장인물의 나이대도 초등학생이고, 주 타겟층이 아동이다보니 팬층도 학생층이 많이 있다. 그러나 전체적으로 악질 팬덤이 매우 적은 편이다. 오리주 팬픽이 등장하는 것도 흔한 편이다.중~고등학생들도 트위터와 일부 팬카페 내에서 자주 보이며, 드물게 성인 팬도 존재한다. 투니버스 측에서도 이를 인지했고, 초등학생 연령층의 신비아파트 팬층이 청소년 나이대가 되면 키덜트를 타겟으로 하는 마케팅도 진행할 예정이라고 한다.",4,
1176,신비아파트 시리즈,신비아파트 공식 앱[편집],"신비아파트 공식 앱이 존재한다. 공식앱에서 신비아파트 퀴즈쇼가 열리고, 신비아파트 캐릭터들의 SNS 역할도 하고 있으니 여기서 캐릭터들의 근황이나 일상도 볼 수 있다. [14][15] 그 뿐만이 아니라 신비아파트 캐릭터들이 댓글도 달 수도 있으니 여기서 캐릭터들의 댓글을 볼 수 있고 답글을 보낼 수 있다.[16]직접 글을 올릴 수  있고 하트를 많이 받은 유저는 인기글에 오르게 된다.[공식앱에]",0,
1177,신비아파트 시리즈,기타[편집],"신비아파트 마이너 갤러리가 존재한다. 현재는 거의 정전갤이 된 상태이다. 작품 인기에 비하면 의외의 현상이다? 공포 애니메이션이지만 주인공들이 10대 초반의 아이들이다 보니 10대 아이들의 관심사, 고민을 활용하였다. 그래서 10대의 공감대를 형성하면서 인기를 얻고있다. 2018년 투니 어워드 공포상을 수상하였다.신비아파트는 현재 공식 측에서 코믹월드와 같은 큰 행사에 부스를 내거나 학교에서 판매하는 등 2차 창작 굿즈를 판매하는 것은 불가능하며 팬덤 내 소규모 판매나 무료배포만 가능하다고 한다. 그림의 원작자가 아니라면 굿즈를 만들어서 판매하는 행위는 금지한다고 한다. 허나 의외로 스트리머들의 유튜브 영상을 통한 홍보는 작품 인기에 영향을 주기에 딱히 제지를 하진 않는 편.신비아파트 공식 채널에 신비아파트가 태국에서 방영한다는 소식이 나왔다.이후 기사에 따르면, 요즘 태국 어린이들에게 유명한 애니메이션이라고 한다. 태국 지상파 채널에서 방영하는 애니메이션 중 시청률 1위에 올랐다. 나루토 애니판과 짱구는 못말려를 제친 성적이라고 한다. 국내에서도 둘 다 투니버스 방영작이라 현재로썬 인지도가 둘 다 호각인 편. 이후 프리한 19 228화에서도 태국에서 인기인 애니메이션으로 언급되었다. 이는 태국이 귀신과 유령을 믿는 문화가 있기 때문이라고 한다.2019년부터 공식에서 만우절마다 신비아파트를 금비아파트로 바꾸는 장난을 치고 있다(...) 19년에는 신비아파트 공식 유튜브 채널을 '금비아파트 공식 채널' 로 바꾸고 채널 프사도 금비로 바꿨으며 2020년에는 그날 재방송에서 로고 자체를 '금비아파트' 로 바꿔서 재방하였다.",0,
1178,신비아파트 시리즈,관련 문서[편집],한국 애니메이션호러 애니메이션,0,
1179,신비아파트 시리즈,등장인물[편집], 자세한 내용은 신비아파트 시리즈/등장인물 문서를의 번째 문단을의  부분을 참고하십시오.,0,
1180,신비아파트 시리즈,등장 귀신[편집], 자세한 내용은 신비아파트 시리즈/등장 귀신 문서를의 번째 문단을의  부분을 참고하십시오.,0,
1181,신비아파트 시리즈,비판 및 문제점[편집], 자세한 내용은 신비아파트 시리즈/비판 및 문제점 문서를의 번째 문단을의  부분을 참고하십시오.,0,
1182,신비아파트 시리즈,학교괴담[편집],"일본 애니인 학교괴담과는 호러적인 면에서의 유사점은 적지만[3] 소재부터 겹치고, 캐릭터들의 포지션이 비슷한 위치에 있다. 신비아파트 시리즈의 간접적인 IP 탄생 공신에 준하는 지라 본 작품과 같이 투니버스에서 2020년대에도 방영을 자주 하는 편. 비교해보면 다음과 같다.비슷한 포지션의 캐릭터학교괴담신비아파트 시리즈왈가닥인 면이 있지만 행동력이 좋은 여주인공나해미구하리울보에 겁쟁이인 남동생나누리구두리오컬트에 관심이 많은 사고뭉치 캐릭터오경태김현우영적인 감이 좋고 침착한 캐릭터마리아이가은인간이 아니면서 인간과 친밀해지는 캐릭터다크시니신비네발로 걷는 거대한 귀신하양 발불가살이소원을 들어주는 귀신쿠다베팬텀 토르소반지와 관련된 귀신건널목의 지박령손각시끝판왕 괴물대요마지하국대적, 두억시니, 오피키언또한 두 작품 다 약간의 개그가 가미되어 있지만 기본적으로 매우 진지한 분위기로 흘러간다.그렇지만 신비아파트에는 유지미[4], 최강림[5], 이안, 희원등 학교괴담의 등장인물과 비교가 불가능한 인물들도 등장한다. 게다가 이야기 또한 두 드라마의 소재가 다른데, 둘다 퇴마 소재를 한 만화지만, 신비아파트의 이야기는 귀신(선귀)들의 한을 풀어주고 승천시키는 내용이 많은데 반면 학교괴담의 이야기는 봉인이 풀린 악귀를 도로 봉인한다.",0,
